,POPESTIMATE,X..Adults.with.Obesity,Trade_2020,Employment.Location.Quotient.Relative.to.U.S._1,Asian,num_competitor,college_cnt,income_median,pop_belowPovertyThreshold,selfstorage_count,shopping_mall_cnt,POPESTIMATE_nor,X..Adults.with.Obesity_nor,Trade_2020_nor,Employment.Location.Quotient.Relative.to.U.S._1_nor,Asian_nor,num_competitor_nor,college_cnt_nor,income_median_nor,pop_belowPovertyThreshold_nor,selfstorage_count_nor,shopping_mall_cnt_nor,Clusters,State,County,MF_exist,nm_MF
2351,3829,31.8,48124.0,0.72,6,0,0,232477.0,73.5,0,0,0.015221270242572738,0.319078947368421,0.024675810793488014,0.6666666666666666,0.001501877346683354,0.0,0.0,0.10147263540238091,0.25231719876416064,0.0,0.0,0,South Dakota,Edmunds,0,0
2352,6713,38.8,20816.0,0.72,0,0,0,411921.0,103.8,0,0,0.03022405335247697,0.5493421052631577,0.010673503397000385,0.6666666666666666,0.0,0.0,0.0,0.21041256496697697,0.35633367662203913,0.0,0.0,0,South Dakota,FallRiver,0,0
2353,2299,39.6,12783.0,0.87,0,0,0,235750.0,17.5,0,0,0.007262096123934225,0.5756578947368421,0.006554544289193693,0.8055555555555555,0.0,0.0,0.0,0.10345966416603376,0.06007552351527635,0.0,0.0,0,South Dakota,Faulk,0,0
2354,7052,25.2,84138.0,0.83,33,0,0,742708.0,210.9,0,0,0.03198755663758707,0.10197368421052624,0.043142161261376745,0.7685185185185184,0.008260325406758449,0.0,0.0,0.4112323888723961,0.7239958805355303,0.0,0.0,0,South Dakota,Grant,0,0
2355,4185,26.9,24293.0,1.03,0,0,0,367804.0,99.9,0,0,0.01707320879566771,0.15789473684210517,0.01245635174977567,0.9537037037037037,0.0,0.0,0.0,0.183629262808079,0.3429454170957776,0.0,0.0,0,South Dakota,Gregory,0,0
2356,1899,28.9,23592.0,0.98,0,0,0,191961.0,13.7,0,0,0.005181266288996051,0.2236842105263157,0.01209691065248045,0.9074074074074073,0.0,0.0,0.0,0.07687548985146156,0.04703055269481634,0.0,0.0,0,South Dakota,Haakon,0,0
2357,6164,34.0,49746.0,0.5,15,0,0,398789.0,50.3,0,0,0.027368114404024323,0.3914473684210526,0.025507499038584798,0.4629629629629629,0.0037546933667083854,0.0,0.0,0.20244016602891118,0.1726742190181943,0.0,0.0,0,South Dakota,Hamlin,0,0
2358,3191,37.7,21797.0,0.94,23,0,0,425244.0,32.1,0,0,0.011902346655846352,0.5131578947368421,0.011176515831303678,0.8703703703703702,0.005757196495619525,0.0,0.0,0.21850091944853728,0.1101956745623069,0.0,0.0,0,South Dakota,Hand,0,0
2359,3453,25.1,25007.0,0.44,0,0,0,207853.0,59.6,0,0,0.013265290197730855,0.09868421052631579,0.012822458659146264,0.4074074074074074,0.0,0.0,0.0,0.08652347674787804,0.20460006865774116,0.0,0.0,0,South Dakota,Hanson,0,0
2360,1298,41.6,0.0,0.65,0,0,0,428361.0,11.8,0,0,0.002054819462001446,0.6414473684210527,0.0,0.6018518518518519,0.0,0.0,0.0,0.22039324106671815,0.040508067284586335,0.0,0.0,0,South Dakota,Harding,0,0
2361,17526,31.9,0.0,0.81,4,0,0,245310.0,176.9,0,0,0.08647408586544314,0.3223684210526315,0.0,0.75,0.0010012515644555694,0.0,0.0,0.10926351231162536,0.6072777205629935,0.0,0.0,0,South Dakota,Hughes,0,0
2362,7291,33.9,81505.0,0.89,76,0,0,510108.0,77.4,0,0,0.03323085246396263,0.38815789473684204,0.0417920779387258,0.8240740740740741,0.01902377972465582,0.0,0.0,0.2700216065853035,0.26570545829042225,0.0,0.0,0,South Dakota,Hutchinson,0,0
2363,1301,22.1,14068.0,0.71,0,0,0,270328.0,102.45,0,0,0.0020704256857634823,0.0,0.007213434175105756,0.6574074074074073,0.0,0.0,0.0,0.12445186721815366,0.3516992790937178,0.0,0.0,0,South Dakota,Hyde,0,0
2364,3344,39.2,9655.0,0.61,11,0,0,147515.0,75.4,0,0,0.012698264067710203,0.5625000000000001,0.004950647352903474,0.5648148148148148,0.002753441802252816,0.0,0.0,0.04989245275115151,0.2588396841743907,0.0,0.0,0,South Dakota,Jackson,0,0
2365,2013,23.5,18577.0,0.0,0,0,0,121260.0,101.9,0,0,0.005774302791953431,0.046052631578947324,0.009525445455710806,0.0,0.0,0.0,0.0,0.03395311874879719,0.34981119121180915,0.0,0.0,0,South Dakota,Jerauld,0,0
2366,903,26.6,0.0,0.79,0,0,0,172194.0,41.6,0,0,0.0,0.1480263157894737,0.0,0.7314814814814815,0.0,0.0,0.0,0.06487500174540413,0.14280810161345692,0.0,0.0,0,South Dakota,Jones,0,0
2367,4939,29.3,38418.0,0.74,11,0,0,584337.0,110.05,0,0,0.02099557303452617,0.23684210526315788,0.01969901294705807,0.6851851851851851,0.002753441802252816,0.0,0.0,0.3150858162086423,0.37778922073463783,0.0,0.0,0,South Dakota,Kingsbury,0,0
2368,12797,32.6,91428.0,0.74,6,0,1,595886.0,31.65,0,0,0.06187347514188658,0.34539473684210525,0.04688014357133701,0.6851851851851851,0.001501877346683354,0.0,0.14285714285714285,0.3220971804590018,0.10865087538619979,0.0,0.0,0,South Dakota,Lake,0,0
2369,25844,26.8,167413.0,1.05,269,0,1,494593.0,136.0,0,0,0.12974494228298245,0.15460526315789472,0.0858418151519036,0.9722222222222222,0.06733416770963704,0.0,0.14285714285714285,0.2606024952904443,0.4668726398901476,0.0,0.0,0,South Dakota,Lawrence,0,0
2370,61128,31.3,459118.0,1.07,761,2,0,881716.0,164.1,0,0,0.3132949420228787,0.3026315789473684,0.2354149468016921,0.9907407407407407,0.19048811013767208,0.3333333333333333,0.0,0.4956237406529815,0.5633367662203913,0.0,0.0,0,South Dakota,Lincoln,0,0
2371,3781,37.6,23798.0,0.6,7,0,0,386992.0,160.1,0,0,0.014971570662380158,0.5098684210526316,0.012202538136136393,0.5555555555555555,0.0017521902377972466,0.0,0.0,0.19527824170113461,0.5496052179883282,0.0,0.0,0,South Dakota,Lyman,0,0
2372,4935,26.8,23358.0,0.53,0,0,0,541771.5,146.15,0,0,0.020974764736176786,0.15460526315789472,0.011976926035123701,0.49074074074074076,0.0,0.0,0.0,0.2892444251792302,0.5017164435290079,0.0,0.0,0,South Dakota,Marshall,0,0
2373,5586,35.0,33504.0,0.89,0,0,0,477189.0,138.7,0,0,0.024361315292538665,0.42434210526315785,0.017179335982566338,0.8240740740740741,0.0,0.0,0.0,0.25003657759945314,0.4761414349467902,0.0,0.0,0,South Dakota,McCook,0,0
2374,2379,26.8,0.0,0.69,20,0,0,305656.0,68.75,0,0,0.007678262090921859,0.15460526315789472,0.0,0.6388888888888888,0.0050062578222778474,0.0,0.0,0.14589939308504277,0.23601098523858563,0.0,0.0,0,South Dakota,McPherson,0,0
2375,28332,28.9,0.0,0.68,280,0,1,1058448.0,259.2,0,0,0.1426877038562979,0.2236842105263157,0.0,0.6296296296296297,0.07008760951188986,0.0,0.14285714285714285,0.602917222919372,0.8898043254376931,0.0,0.0,0,South Dakota,Meade,0,0
2376,2061,40.4,1901.0,0.39,0,0,0,160516.0,174.8,0,0,0.006024002372146012,0.6019736842105262,0.0009747468273298295,0.3611111111111111,0.0,0.0,0.0,0.05778532197090427,0.6000686577411604,0.0,0.0,0,South Dakota,Mellette,0,0
2377,2216,29.5,8590.0,0.93,9,0,0,279586.0,49.9,0,0,0.006830323933184554,0.2434210526315789,0.004404563517497757,0.861111111111111,0.0022528160200250315,0.0,0.0,0.13007237204366484,0.17130106419498797,0.0,0.0,0,South Dakota,Miner,0,0
2378,193134,31.1,1950250.0,1.08,3995,6,7,1712516.0,278.25,0,3,1.0,0.2960526315789474,1.0,1.0,1.0,1.0,1.0,1.0,0.9552008238928938,0.0,1.0,0,South Dakota,Minnehaha,0,0
2379,6576,39.3,30516.0,0.49,141,0,0,326424.0,92.4,0,0,0.029511369134010642,0.5657894736842104,0.015647224714780156,0.45370370370370366,0.03529411764705882,0.0,0.0,0.1585075853745455,0.3171987641606591,0.0,0.0,0,South Dakota,Moody,0,0
2380,14177,40.4,11852.0,0.21,0,0,1,351813.0,201.2,0,0,0.06905233807242328,0.6019736842105262,0.006077169593641841,0.19444444444444442,0.0,0.0,0.14285714285714285,0.17392117330011297,0.6906968760727772,0.0,0.0,0,South Dakota,OglalaLakota,0,0
2381,113775,29.1,898119.0,1.06,1495,2,5,769295.0,198.2,0,2,0.5871685628228538,0.23026315789473686,0.46051480579412896,0.9814814814814815,0.3742177722152691,0.3333333333333333,0.7142857142857143,0.42737327910742157,0.6803982148987298,0.0,0.6666666666666666,0,South Dakota,Pennington,0,0
2382,2865,30.3,33174.0,0.87,50,0,0,456795.0,123.6,0,0,0.01020647034037174,0.26973684210526316,0.01701012690680682,0.8055555555555555,0.012515644555694618,0.0,0.0,0.23765543962024863,0.4243048403707518,0.0,0.0,0,South Dakota,Perkins,0,0
2383,2153,30.5,75269.0,0.85,32,0,0,272538.0,71.7,0,0,0.006502593234181792,0.2763157894736842,0.038594539161645944,0.787037037037037,0.008010012515644555,0.0,0.0,0.12579355177900695,0.24613800205973224,0.0,0.0,0,South Dakota,Potter,0,0
2384,10394,40.6,45973.0,0.57,11,0,0,65333.0,35.6,0,0,0.04937288990849551,0.6085526315789473,0.023572875272400973,0.5277777777777777,0.002753441802252816,0.0,0.0,0.0,0.12221077926536217,0.0,0.0,0,South Dakota,Roberts,0,0
2385,10394,40.6,45973.0,0.57,11,0,1,556051.0,136.7,0,0,0.04937288990849551,0.6085526315789473,0.023572875272400973,0.5277777777777777,0.002753441802252816,0.0,0.14285714285714285,0.2979134680238929,0.4692756608307586,0.0,0.0,0,South Dakota,Roberts,0,0
2386,2344,31.2,6546.0,0.66,10,0,0,225445.0,22.5,0,0,0.007496189480364769,0.29934210526315785,0.0033564927573388028,0.611111111111111,0.0025031289111389237,0.0,0.0,0.09720352869110475,0.07723995880535531,0.0,0.0,0,South Dakota,Sanborn,0,0
2387,6376,39.5,72460.0,0.66,0,0,0,994772.0,123.0,0,0,0.028470954216541555,0.5723684210526315,0.037154210998589926,0.611111111111111,0.0,0.0,0.0,0.5642597088483793,0.4222451081359423,0.0,0.0,0,South Dakota,Spink,0,0
2388,3098,25.9,29303.0,0.82,0,0,0,186375.0,0.0,0,0,0.011418553719223226,0.12499999999999992,0.01502525317267017,0.7592592592592592,0.0,0.0,0.0,0.07348424552706044,0.0,0.0,0.0,0,South Dakota,Stanley,0,0
2389,1391,27.4,15883.0,0.58,0,0,0,131521.0,0.0,0,0,0.0025386123986245713,0.1743421052631578,0.008144084091783105,0.537037037037037,0.0,0.0,0.0,0.04018254195192641,0.0,0.0,0.0,0,South Dakota,Sully,0,0
2390,10177,40.4,16180.0,0.25,268,0,1,171779.0,123.5,0,0,0.048244039723041546,0.6019736842105262,0.008296372259966671,0.23148148148148145,0.06708385481852315,0.0,0.14285714285714285,0.06462305645456516,0.4239615516649502,0.0,0.0,0,South Dakota,Todd,0,0
2391,5441,36.2,42801.0,0.97,49,0,0,356330.0,30.2,0,0,0.023607014477373577,0.4638157894736843,0.021946417126009487,0.898148148148148,0.012265331664580726,0.0,0.0,0.17666343083919636,0.10367318915207689,0.0,0.0,0,South Dakota,Tripp,0,0
2392,8384,37.9,0.0,0.79,24,0,0,570540.0,58.9,0,0,0.038916719987931184,0.519736842105263,0.0,0.7314814814814815,0.006007509386733416,0.0,0.0,0.30670969770814777,0.2021970477171301,0.0,0.0,0,South Dakota,Turner,0,0
2393,15932,33.8,280725.0,0.93,248,0,0,413477.0,81.9,0,0,0.07818197897321452,0.38486842105263147,0.1439430842199718,0.861111111111111,0.06207759699624531,0.0,0.0,0.21135720803335148,0.28115345005149334,0.0,0.0,0,South Dakota,Union,0,0
2394,5435,29.3,60391.0,1.06,17,0,0,237160.0,128.2,0,0,0.023575802029849505,0.23684210526315788,0.030965773618766824,0.9814814814814815,0.00425531914893617,0.0,0.0,0.10431567105779989,0.4400961208376244,0.0,0.0,0,South Dakota,Walworth,0,0
2395,22814,36.3,165609.0,0.79,34,2,2,551988.0,132.1,0,1,0.1139826562833258,0.46710526315789463,0.08491680553775156,0.7314814814814815,0.00851063829787234,0.3333333333333333,0.2857142857142857,0.2954468325620165,0.453484380363886,0.0,0.3333333333333333,0,South Dakota,Yankton,0,0
2396,2756,52.5,0.0,0.5,0,0,0,104048.0,65.4,0,0,0.009639444210351088,1.0,0.0,0.4629629629629629,0.0,0.0,0.0,0.023503763698386883,0.22451081359423275,0.0,0.0,0,South Dakota,Ziebach,0,0
2397,76978,33.5,0.0,0.78,1146,3,0,486388.0,113.5,0,1,0.07716834134734014,0.44176706827309237,0.0,0.5180722891566266,0.04514477053377979,0.03296703296703297,0.0,0.1441984059668538,0.1374876360039565,0.0,0.03571428571428571,0,Tennessee,Anderson,0,0
2398,49713,34.4,0.0,0.77,96,0,1,413288.0,117.6,0,0,0.04791775290252951,0.47791164658634533,0.0,0.5060240963855422,0.0037817608824108726,0.0,0.03225806451612903,0.11959455820778976,0.14328105129292074,0.0,0.0,0,Tennessee,Bedford,0,0
2399,16160,33.0,47115.0,0.76,26,0,0,197859.0,89.4,0,0,0.01192123743989495,0.42168674698795183,0.004003645131307494,0.49397590361445787,0.0010242269056529446,0.0,0.0,0.047085908154610445,0.10343365832980078,0.0,0.0,0,Tennessee,Benton,0,0
2400,15064,37.2,10116.0,0.38,27,0,0,120108.0,58.3,0,0,0.010745420644167369,0.5903614457831327,0.0008596174073714657,0.036144578313253045,0.001063620248178058,0.0,0.0,0.020916636374651642,0.05948848382082803,0.0,0.0,0,Tennessee,Bledsoe,0,0
2401,133088,35.9,864016.0,0.91,994,5,1,719595.0,147.5,0,2,0.13736458259576578,0.538152610441767,0.07342063996119655,0.674698795180723,0.039156982469962576,0.054945054945054944,0.03225806451612903,0.22269073872127307,0.185530592058782,0.0,0.07142857142857142,0,Tennessee,Blount,0,0
2402,108110,37.2,0.0,0.92,1232,11,4,343463.0,110.6,0,0,0.11056754616904726,0.5903614457831327,0.0,0.6867469879518073,0.04853259799093953,0.12087912087912088,0.12903225806451613,0.09609300321768516,0.13338985445810372,0.0,0.0,0,Tennessee,Bradley,0,0
2403,39842,31.0,114565.0,0.82,171,0,2,382943.0,161.5,0,0,0.037327891962176465,0.3413654618473896,0.009735277607306442,0.5662650602409639,0.0067362615717943665,0.0,0.06451612903225806,0.10938110047524806,0.20531298572841603,0.0,0.0,0,Tennessee,Campbell,0,0
2404,14678,38.8,0.0,0.77,4,0,0,131816.0,36.1,0,0,0.010331309984358203,0.6546184738955823,0.0,0.5060240963855422,0.00015757337010045301,0.0,0.0,0.024857290951438533,0.028119259573265512,0.0,0.0,0,Tennessee,Cannon,0,0
2405,27767,33.8,65026.0,0.93,34,0,2,660906.0,310.0,0,0,0.024373523523845694,0.45381526104417663,0.005525650606142441,0.6987951807228917,0.0013393736458538507,0.0,0.06451612903225806,0.20293731572357526,0.41514766143846266,0.0,0.0,0,Tennessee,Carroll,0,0
2406,56391,38.1,127283.0,0.86,303,0,2,315068.0,103.1,0,0,0.055082081882336785,0.6265060240963857,0.010816002615901767,0.6144578313253013,0.011936182785109316,0.0,0.06451612903225806,0.0865358724773483,0.12279214356365692,0.0,0.0,0,Tennessee,Carter,0,0
2407,40667,30.3,0.0,0.65,210,0,0,314539.0,81.9,0,0,0.03821297303560279,0.31325301204819284,0.0,0.3614457831325302,0.008272601930273784,0.0,0.0,0.0863578227445912,0.09283594743535398,0.0,0.0,0,Tennessee,Cheatham,0,0
2408,17297,34.5,41668.0,0.67,87,0,1,211096.0,101.7,0,0,0.013141040082907958,0.48192771084337355,0.003540780756262775,0.38554216867469887,0.0034272207996848534,0.0,0.03225806451612903,0.051541190408874886,0.12081390419669352,0.0,0.0,0,Tennessee,Chester,0,0
2409,31959,30.6,0.0,0.72,248,0,2,395551.0,86.2,0,0,0.028870808202394977,0.32530120481927716,0.0,0.4457831325301205,0.009769548946228087,0.0,0.06451612903225806,0.11362467520228335,0.09891196834817013,0.0,0.0,0,Tennessee,Claiborne,0,0
2410,7615,32.0,0.0,0.6,34,0,0,133334.0,39.6,0,0,0.002753943170285307,0.3815261044176707,0.0,0.30120481927710846,0.0013393736458538507,0.0,0.0,0.02536821627152416,0.03306485799067402,0.0,0.0,0,Tennessee,Clay,0,0
2411,36004,41.0,100059.0,0.76,336,0,0,300878.0,166.0,0,0,0.03321038752604284,0.7429718875502008,0.008502615476886268,0.49397590361445787,0.013236163088438054,0.0,0.0,0.08175983144176528,0.2116716122650841,0.0,0.0,0,Tennessee,Cocke,0,0
2412,56520,30.7,362793.0,0.89,677,0,2,263265.0,95.4,0,2,0.05522047637745436,0.3293172690763052,0.030828704831209586,0.6506024096385543,0.026669292889501674,0.0,0.06451612903225806,0.06910012520699543,0.11191182704535822,0.0,0.07142857142857142,0,Tennessee,Coffee,0,0
2413,14230,46.2,124054.0,0.62,48,0,0,295763.5,55.6,0,0,0.00985068414084912,0.9518072289156628,0.01054161505081651,0.32530120481927716,0.0018908804412054363,0.0,0.0,0.0800384035434926,0.0556733078988272,0.0,0.0,0,Tennessee,Crockett,0,0
2414,60520,34.6,0.0,0.97,213,3,1,341656.0,70.4,0,0,0.0595117785516426,0.4859437751004017,0.0,0.746987951807229,0.008390781957849123,0.03296703296703297,0.03225806451612903,0.09548480687157532,0.07658612406386889,0.0,0.0,0,Tennessee,Cumberland,0,0
2415,694144,29.2,8082540.0,1.14,24936,91,31,2877660.0,494.0,28,12,0.739279790756106,0.2690763052208835,0.686822071943077,0.9518072289156626,0.9823123892062241,1.0,1.0,0.9490478209943859,0.6751448353822241,0.9032258064516129,0.42857142857142855,-1,Tennessee,Davidson,0,0
2416,11663,33.6,38441.0,0.84,0,0,0,272651.0,78.2,0,0,0.007096740970563813,0.4457831325301206,0.0032665631432153533,0.5903614457831325,0.0,0.0,0.0,0.07225924579614147,0.08760774339409355,0.0,0.0,0,Tennessee,Decatur,0,0
2417,20490,35.4,42816.0,0.53,77,0,0,233971.0,66.3,0,0,0.016566572043453725,0.5180722891566265,0.003638333225980296,0.21686746987951813,0.0030332873744337205,0.0,0.0,0.05924041089435492,0.07079270877490462,0.0,0.0,0,Tennessee,DeKalb,0,0
2418,53948,27.7,368271.0,0.83,239,2,1,478405.0,141.6,0,0,0.052461169079451316,0.20883534136546184,0.03129420346284075,0.5783132530120482,0.009415008863502067,0.02197802197802198,0.03225806451612903,0.14151150423415054,0.1771937261551505,0.0,0.0,0,Tennessee,Dickson,0,0
2419,37159,37.9,239011.0,0.7,244,0,2,323582.0,40.5,0,0,0.034449501028839695,0.6184738955823293,0.02031020325753869,0.4216867469879518,0.009611975576127635,0.0,0.06451612903225806,0.08940149709869812,0.034336583298007636,0.0,0.0,0,Tennessee,Dyer,0,0
2420,41133,44.3,0.0,0.71,311,2,0,719709.0,189.5,0,0,0.03871290973889572,0.8755020080321284,0.0,0.43373493975903615,0.012251329525310222,0.02197802197802198,0.0,0.2227291086069712,0.24487777306768407,0.0,0.0,0,Tennessee,Fayette,0,0
2421,18523,30.7,74602.0,1.03,34,0,0,247438.0,142.2,0,0,0.014456324199296655,0.3293172690763052,0.006339380963298348,0.819277108433735,0.0013393736458538507,0.0,0.0,0.06377310607590506,0.17804154302670622,0.0,0.0,0,Tennessee,Fentress,0,0
2422,42208,32.9,154851.0,0.83,183,3,1,562880.0,155.1,0,1,0.03986619719820881,0.41767068273092367,0.013158621505424954,0.5783132530120482,0.007208981682095726,0.03296703296703297,0.03225806451612903,0.1699439261144096,0.19626960576515476,0.0,0.03571428571428571,0,Tennessee,Franklin,0,0
2423,49133,40.9,0.0,0.82,194,0,1,525168.0,155.8,0,0,0.047295514087272214,0.7389558232931727,0.0,0.5662650602409639,0.007642308449871972,0.0,0.03225806451612903,0.1572508986631124,0.19725872544863648,0.0,0.0,0,Tennessee,Gibson,0,0
2424,29464,32.9,164550.0,0.75,20,0,2,413524.0,92.1,0,0,0.026194108471245058,0.41767068273092367,0.013982803912907737,0.48192771084337355,0.0007878668505022651,0.0,0.06451612903225806,0.11967399060274378,0.10724883425180161,0.0,0.0,0,Tennessee,Giles,0,0
2425,23320,29.0,28900.0,0.55,41,0,0,382724.0,65.6,0,0,0.01960266833169191,0.26104417670682734,0.0024558069467215658,0.24096385542168683,0.0016151270435296435,0.0,0.0,0.10930738990535428,0.06980358909142291,0.0,0.0,0,Tennessee,Grainger,0,0
2426,69069,37.6,256334.0,0.86,293,0,1,407406.0,113.6,0,1,0.06868336412342643,0.6064257028112451,0.02178224283325003,0.6144578313253013,0.011542249359858184,0.0,0.03225806451612903,0.11761480673694415,0.13762893881588245,0.0,0.03571428571428571,0,Tennessee,Greene,0,0
2427,13427,33.3,0.0,0.66,61,0,0,389081.0,186.6,0,0,0.008989205229380829,0.43373493975903604,0.0,0.37349397590361455,0.002402993894031909,0.0,0.0,0.1114470158999421,0.24077999152183133,0.0,0.0,0,Tennessee,Grundy,0,0
2428,64934,34.7,503296.0,0.77,566,0,2,230700.0,106.3,0,1,0.06424723050085933,0.48995983935742987,0.042768090417203364,0.5060240963855422,0.022296631869214104,0.0,0.06451612903225806,0.05813946443717436,0.12731383354528755,0.0,0.03571428571428571,0,Tennessee,Hamblen,0,0
2429,367804,31.2,2820955.0,0.99,7721,56,8,2012920.0,548.9,10,8,0.3891739028749579,0.3493975903614458,0.2397135254459839,0.7710843373493976,0.30415599763639944,0.6153846153846154,0.25806451612903225,0.657995409076834,0.7527200791295746,0.3225806451612903,0.2857142857142857,0,Tennessee,Hamilton,0,0
2430,6620,28.6,0.0,0.6,38,0,0,108225.0,31.4,0,0,0.0016864817544559809,0.24497991967871494,0.0,0.30120481927710846,0.0014969470159543036,0.0,0.0,0.016917080657538674,0.021478027412745515,0.0,0.0,0,Tennessee,Hancock,0,0
2431,25050,35.3,46274.0,0.59,185,0,1,424911.0,147.0,0,0,0.021458656522028326,0.5140562248995983,0.003932180299397707,0.2891566265060241,0.0072877683671459526,0.0,0.03225806451612903,0.12350660365927542,0.1848240779991522,0.0,0.0,0,Tennessee,Hardeman,0,0
2432,25652,34.7,0.0,0.72,116,6,1,499487.0,82.1,0,0,0.022104497499243658,0.48995983935742987,0.0,0.4457831325301205,0.004569627732913138,0.06593406593406594,0.03225806451612903,0.14860724046474683,0.09311855305920587,0.0,0.0,0,Tennessee,Hardin,0,0
2433,56786,32.0,0.0,0.62,258,0,0,398723.0,88.1,0,0,0.05550584797203788,0.3815261044176707,0.0,0.32530120481927716,0.01016348237147922,0.0,0.0,0.11469230044293657,0.10159672177476331,0.0,0.0,0,Tennessee,Hawkins,0,0
2434,17304,47.0,73026.0,0.58,11,0,0,212832.0,92.4,0,0,0.013148549861712787,0.9839357429718876,0.006205458757484051,0.27710843373493976,0.00043332676777624584,0.0,0.0,0.052125489720909565,0.1076727426875795,0.0,0.0,0,Tennessee,Haywood,0,0
2435,28117,38.4,0.0,0.79,35,0,1,366532.0,103.8,0,0,0.024749012464087165,0.6385542168674698,0.0,0.5301204819277109,0.001378766988378964,0.0,0.03225806451612903,0.10385751982444094,0.12378126324713862,0.0,0.0,0,Tennessee,Henderson,0,0
2436,32345,34.4,173297.0,0.74,79,0,1,425599.0,67.0,0,0,0.02928491886220414,0.47791164658634533,0.01472608915038087,0.46987951807228917,0.003112074059483947,0.0,0.03225806451612903,0.12373816928524307,0.07178182845838632,0.0,0.0,0,Tennessee,Henry,0,0
2437,25178,38.1,62867.0,0.66,103,0,0,465243.0,189.3,0,0,0.02159597819160235,0.6265060240963857,0.005342187381299123,0.37349397590361455,0.004057514280086666,0.0,0.0,0.13708146532574014,0.2445951674438322,0.0,0.0,0,Tennessee,Hickman,0,0
