,zip code,num_competitor,county,city,state,population
6612,30153,1,Polk,Rockmart,Georgia,17906.0
6613,30165,1,Floyd,Rome,Georgia,40349.0
6614,30189,1,Cherokee,Woodstock,Georgia,39522.0
6615,30224,1,Spalding,Griffin,Georgia,27139.0
6616,30224,1,Spalding,Griffin,Georgia,27139.0
6617,30228,1,Henry,Hampton,Georgia,43753.0
6618,33711,1,Pinellas,Saint Petersburg,Florida,19291.0
6619,33763,1,Pinellas,Clearwater,Florida,19987.0
6620,50003,1,Dallas,Adel,Iowa,7872.0
6621,47448,1,Brown,Nashville,Indiana,7176.0
6622,45701,1,Athens,Athens,Ohio,36351.0
6623,45750,1,Washington,Marietta,Ohio,26710.0
6624,46012,1,Madison,Anderson,Indiana,19738.0
6625,460,1,0,0,0,0.0
6626,460,1,0,0,0,0.0
6627,46064,1,Madison,Pendleton,Indiana,16411.0
6628,46163,1,Hancock,New Palestine,Indiana,13530.0
6629,46176,1,Shelby,Shelbyville,Indiana,28014.0
6630,47404,1,Monroe,Bloomington,Indiana,24778.0
6631,47421,1,Lawrence,Bedford,Indiana,27178.0
6632,47906,1,Tippecanoe,West Lafayette,Indiana,78767.0
6633,44824,1,Erie,Castalia,Ohio,3858.0
6634,48001,1,St. Clair,Algonac,Michigan,11901.0
6635,48009,1,Oakland,Birmingham,Michigan,21277.0
6636,480,1,0,0,0,0.0
6637,48038,1,Macomb,Clinton Township,Michigan,44322.0
6638,48043,1,Macomb,Mount Clemens,Michigan,16212.0
6639,48045,1,Macomb,Harrison Township,Michigan,24949.0
6640,48047,1,Macomb,New Baltimore,Michigan,41119.0
6641,48065,1,Macomb,Romeo,Michigan,11236.0
6642,48073,1,Oakland,Royal Oak,Michigan,34628.0
6643,48074,1,St. Clair,Smiths Creek,Michigan,9220.0
6644,45631,1,Gallia,Gallipolis,Ohio,14166.0
6645,44718,1,Stark,Canton,Ohio,12126.0
6646,480,1,0,0,0,0.0
6647,44262,1,Summit,Munroe Falls,Ohio,5016.0
6648,44134,1,Cuyahoga,Cleveland,Ohio,35923.0
6649,44135,1,Cuyahoga,Cleveland,Ohio,27732.0
6650,44139,1,Cuyahoga,Solon,Ohio,23882.0
6651,44143,1,Cuyahoga,Cleveland,Ohio,23811.0
6652,44144,1,Cuyahoga,Cleveland,Ohio,21661.0
6653,44149,1,Cuyahoga,Strongsville,Ohio,19662.0
6654,44202,1,Portage,Aurora,Ohio,20234.0
6655,44212,1,Medina,Brunswick,Ohio,44878.0
6656,44224,1,Summit,Stow,Ohio,39306.0
6657,44224,1,Summit,Stow,Ohio,39306.0
6658,44262,1,Summit,Munroe Falls,Ohio,5016.0
6659,44708,1,Stark,Canton,Ohio,24498.0
6660,44266,1,Portage,Ravenna,Ohio,33386.0
6661,443,1,0,0,0,0.0
6662,44319,1,Summit,Akron,Ohio,22635.0
6663,44406,1,Mahoning,Canfield,Ohio,21555.0
6664,44622,1,Tuscarawas,Dover,Ohio,18152.0
6665,44622,1,Tuscarawas,Dover,Ohio,18152.0
6666,44646,1,Stark,Massillon,Ohio,47930.0
6667,44685,1,Summit,Uniontown,Ohio,28029.0
6668,44691,1,Wayne,Wooster,Ohio,45210.0
6669,44708,1,Stark,Canton,Ohio,24498.0
6670,48076,1,Oakland,Southfield,Michigan,23822.0
6671,48081,1,Macomb,Saint Clair Shores,Michigan,20522.0
6672,44126,1,Cuyahoga,Cleveland,Ohio,16190.0
6673,49401,1,Ottawa,Allendale,Michigan,24827.0
6674,48661,1,Ogemaw,West Branch,Michigan,10496.0
6675,48706,1,Bay,Bay City,Michigan,38628.0
6676,48708,1,Bay,Bay City,Michigan,26255.0
6677,487,1,0,0,0,0.0
6678,48827,1,Eaton,Eaton Rapids,Michigan,15873.0
6679,48911,1,Ingham,Lansing,Michigan,40924.0
6680,48933,1,Ingham,Lansing,Michigan,2596.0
6681,49307,1,Mecosta,Big Rapids,Michigan,21602.0
6682,493,1,0,0,0,0.0
6683,49348,1,Allegan,Wayland,Michigan,12423.0
6684,49418,1,Kent,Grandville,Michigan,28607.0
6685,48642,1,Midland,Midland,Michigan,33720.0
6686,49431,1,Mason,Ludington,Michigan,17286.0
6687,49444,1,Muskegon,Muskegon,Michigan,30003.0
6688,49464,1,Ottawa,Zeeland,Michigan,30340.0
6689,49505,1,Kent,Grand Rapids,Michigan,33239.0
6690,49509,1,Kent,Wyoming,Michigan,28946.0
6691,49512,1,Kent,Grand Rapids,Michigan,18464.0
6692,49635,1,Benzie,Frankfort,Michigan,3273.0
6693,49636,1,Leelanau,Glen Arbor,Michigan,434.0
6694,49643,1,Benzie,Interlochen,Michigan,7066.0
6695,49663,1,Wexford,Manton,Michigan,6083.0
6696,48651,1,Roscommon,Prudenville,Michigan,4520.0
6697,486,1,0,0,0,0.0
6698,48084,1,Oakland,Troy,Michigan,15438.0
6699,48312,1,Macomb,Sterling Heights,Michigan,34635.0
6700,48091,1,Macomb,Warren,Michigan,29483.0
6701,48098,1,Oakland,Troy,Michigan,19563.0
6702,48101,1,Wayne,Allen Park,Michigan,27089.0
6703,48114,1,Livingston,Brighton,Michigan,21422.0
6704,481,1,0,0,0,0.0
6705,481,1,0,0,0,0.0
6706,48226,1,Wayne,Detroit,Michigan,7324.0
6707,48236,1,Wayne,Grosse Pointe,Michigan,29592.0
6708,48239,1,Wayne,Redford,Michigan,36470.0
6709,48301,1,Oakland,Bloomfield Hills,Michigan,15024.0
6710,48314,1,Macomb,Sterling Heights,Michigan,20624.0
6711,48638,1,Saginaw,Saginaw,Michigan,11528.0
6712,48327,1,Oakland,Waterford,Michigan,21659.0
6713,48329,1,Oakland,Waterford,Michigan,23658.0
6714,48334,1,Oakland,Farmington,Michigan,19043.0
6715,48346,1,Oakland,Clarkston,Michigan,23301.0
6716,48371,1,Oakland,Oxford,Michigan,25730.0
6717,48413,1,Huron,Bad Axe,Michigan,7391.0
6718,48429,1,Shiawassee,Durand,Michigan,8934.0
6719,48439,1,Genesee,Grand Blanc,Michigan,49023.0
6720,48507,1,Genesee,Flint,Michigan,30884.0
6721,48624,1,Gladwin,Gladwin,Michigan,15880.0
6722,441,1,0,0,0,0.0
6723,44125,1,Cuyahoga,Cleveland,Ohio,26847.0
6724,33767,1,Pinellas,Clearwater Beach,Florida,7493.0
6725,34601,1,Hernando,Brooksville,Florida,22644.0
6726,342,1,0,0,0,0.0
6727,34221,1,Manatee,Palmetto,Florida,50857.0
6728,34224,1,Charlotte,Englewood,Florida,16369.0
6729,34228,1,Manatee,Longboat Key,Florida,7299.0
6730,34229,1,Sarasota,Osprey,Florida,7934.0
6731,34232,1,Sarasota,Sarasota,Florida,35486.0
6732,34233,1,Sarasota,Sarasota,Florida,18560.0
6733,34239,1,Sarasota,Sarasota,Florida,15178.0
6734,34275,1,Sarasota,Nokomis,Florida,20475.0
6735,34289,1,Sarasota,North Port,Florida,4097.0
6736,34604,1,Hernando,Brooksville,Florida,13026.0
6737,34202,1,Manatee,Bradenton,Florida,23759.0
6738,34638,1,Pasco,Land O'Lakes,Florida,30182.0
6739,34684,1,Pinellas,Palm Harbor,Florida,28058.0
6740,34685,1,Pinellas,Palm Harbor,Florida,17549.0
6741,34987,1,St. Lucie,Port Saint Lucie,Florida,10816.0
6742,34994,1,Martin,Stuart,Florida,17782.0
6743,34996,1,Martin,Stuart,Florida,11287.0
6744,350,1,0,0,0,0.0
6745,35010,1,Tallapoosa,Alexander City,Alabama,20208.0
6746,35055,1,Cullman,Cullman,Alabama,21535.0
6747,35071,1,Jefferson,Gardendale,Alabama,15591.0
6748,34203,1,Manatee,Bradenton,Florida,39350.0
6749,34201,1,Manatee,Bradenton,Florida,3729.0
6750,35215,1,Jefferson,Birmingham,Alabama,47438.0
6751,33903,1,Lee,North Fort Myers,Florida,22616.0
6752,33772,1,Pinellas,Seminole,Florida,23413.0
6753,33773,1,Pinellas,Largo,Florida,17290.0
6754,33774,1,Pinellas,Largo,Florida,19270.0
6755,33776,1,Pinellas,Seminole,Florida,13043.0
6756,33778,1,Pinellas,Largo,Florida,15836.0
6757,33782,1,Pinellas,Pinellas Park,Florida,23671.0
6758,33813,1,Polk,Lakeland,Florida,38080.0
6759,33859,1,Polk,Lake Wales,Florida,10987.0
6760,338,1,0,0,0,0.0
6761,33884,1,Polk,Winter Haven,Florida,33008.0
6762,33905,1,Lee,Fort Myers,Florida,38304.0
6763,341,1,0,0,0,0.0
6764,33908,1,Lee,Fort Myers,Florida,35798.0
6765,33912,1,Lee,Fort Myers,Florida,20037.0
6766,33913,1,Lee,Fort Myers,Florida,26232.0
6767,33914,1,Lee,Cape Coral,Florida,40422.0
6768,33931,1,Lee,Fort Myers Beach,Florida,10984.0
6769,33972,1,Lee,Lehigh Acres,Florida,15656.0
6770,339,1,0,0,0,0.0
6771,34104,1,Collier,Naples,Florida,24106.0
6772,341,1,0,0,0,0.0
6773,34114,1,Collier,Naples,Florida,17856.0
6774,35121,1,Blount,Oneonta,Alabama,16542.0
6775,352,1,0,0,0,0.0
6776,44111,1,Cuyahoga,Cleveland,Ohio,42591.0
6777,412,1,0,0,0,0.0
6778,38112,1,Shelby,Memphis,Tennessee,16046.0
6779,38117,1,Shelby,Memphis,Tennessee,27162.0
6780,38305,1,Madison,Jackson,Tennessee,52092.0
6781,38581,1,Warren,Rock Island,Tennessee,3850.0
6782,38583,1,White,Sparta,Tennessee,24906.0
6783,39648,1,Pike,Mccomb,Mississippi,20349.0
6784,40391,1,Clark,Winchester,Kentucky,35800.0
6785,40475,1,Madison,Richmond,Kentucky,63422.0
6786,40504,1,Fayette,Lexington,Kentucky,27287.0
6787,40701,1,Whitley,Corbin,Kentucky,29128.0
6788,41230,1,Lawrence,Louisa,Kentucky,11513.0
6789,37921,1,Knox,Knoxville,Tennessee,27522.0
6790,41501,1,Pike,Pikeville,Kentucky,22017.0
6791,41822,1,Knott,Hindman,Kentucky,2574.0
6792,42071,1,Calloway,Murray,Kentucky,32349.0
6793,43950,1,Belmont,Saint Clairsville,Ohio,16352.0
6794,44011,1,Lorain,Avon,Ohio,23233.0
6795,44012,1,Lorain,Avon Lake,Ohio,24309.0
6796,44023,1,Geauga,Chagrin Falls,Ohio,17423.0
6797,44026,1,Geauga,Chesterland,Ohio,10928.0
6798,44074,1,Lorain,Oberlin,Ohio,11662.0
6799,44087,1,Summit,Twinsburg,Ohio,21124.0
6800,37934,1,Knox,Farragut,Tennessee,27152.0
6801,37920,1,Knox,Knoxville,Tennessee,40678.0
6802,35759,1,Madison,Meridianville,Alabama,8479.0
6803,37027,1,Williamson,Brentwood,Tennessee,57096.0
6804,35801,1,Madison,Huntsville,Alabama,24337.0
6805,35901,1,Etowah,Gadsden,Alabama,18903.0
6806,35903,1,Etowah,Gadsden,Alabama,18240.0
6807,359,1,0,0,0,0.0
6808,35960,1,Cherokee,Centre,Alabama,9039.0
6809,35967,1,DeKalb,Fort Payne,Alabama,15993.0
6810,35976,1,Marshall,Guntersville,Alabama,17655.0
6811,36201,1,Calhoun,Anniston,Alabama,17431.0
6812,36265,1,Calhoun,Jacksonville,Alabama,20299.0
6813,36832,1,Lee,Auburn,Alabama,25386.0
6814,37069,1,Williamson,Franklin,Tennessee,20093.0
6815,37902,1,Knox,Knoxville,Tennessee,2463.0
6816,37312,1,Bradley,Cleveland,Tennessee,35877.0
6817,37343,1,Hamilton,Hixson,Tennessee,42120.0
6818,37379,1,Hamilton,Soddy Daisy,Tennessee,28115.0
6819,37404,1,Hamilton,Chattanooga,Tennessee,12168.0
6820,37681,1,Washington,Limestone,Tennessee,6446.0
6821,37701,1,Blount,Alcoa,Tennessee,7509.0
6822,37701,1,Blount,Alcoa,Tennessee,7509.0
6823,37716,1,Anderson,Clinton,Tennessee,27768.0
6824,37774,1,Loudon,Loudon,Tennessee,18340.0
6825,37774,1,Loudon,Loudon,Tennessee,18340.0
6826,28904,1,Clay,Hayesville,North Carolina,9523.0
6827,28791,1,Henderson,Hendersonville,North Carolina,14978.0
6828,28786,1,Haywood,Waynesville,North Carolina,21373.0
6829,7055,1,Passaic,Passaic,New Jersey,69842.0
6830,7011,1,Passaic,Clifton,New Jersey,39371.0
6831,7012,1,Passaic,Clifton,New Jersey,13496.0
6832,7013,1,Passaic,Clifton,New Jersey,26942.0
6833,7018,1,Essex,East Orange,New Jersey,28680.0
6834,7029,1,Hudson,Harrison,New Jersey,20990.0
6835,7031,1,Bergen,North Arlington,New Jersey,15681.0
6836,7034,1,Morris,Lake Hiawatha,New Jersey,9134.0
6837,7035,1,Morris,Lincoln Park,New Jersey,10220.0
6838,7042,1,Essex,Montclair,New Jersey,26526.0
6839,70,1,0,0,0,0.0
6840,7075,1,Bergen,Wood Ridge,New Jersey,9016.0
6841,7005,1,Morris,Boonton,New Jersey,14644.0
6842,7083,1,Union,Union,New Jersey,55465.0
6843,7086,1,Hudson,Weehawken,New Jersey,14756.0
6844,7094,1,Hudson,Secaucus,New Jersey,20667.0
6845,7111,1,Essex,Irvington,New Jersey,54220.0
6846,7201,1,Union,Elizabeth,New Jersey,27369.0
6847,7401,1,Bergen,Allendale,New Jersey,6757.0
6848,7405,1,Morris,Butler,New Jersey,17657.0
6849,74,1,0,0,0,0.0
6850,7424,1,Passaic,Little Falls,New Jersey,27095.0
6851,7432,1,Bergen,Midland Park,New Jersey,7230.0
6852,7006,1,Essex,Caldwell,New Jersey,25578.0
6853,7004,1,Essex,Fairfield,New Jersey,7482.0
6854,74,1,0,0,0,0.0
6855,5301,1,Windham,Brattleboro,Vermont,16037.0
6856,4103,1,Cumberland,Portland,Maine,30628.0
6857,42,1,0,0,0,0.0
6858,4347,1,Kennebec,Hallowell,Maine,2444.0
6859,4412,1,Penobscot,Brewer,Maine,9026.0
6860,4473,1,Penobscot,Orono,Maine,8241.0
6861,4543,1,Lincoln,Damariscotta,Maine,2288.0
6862,4841,1,Knox,Rockland,Maine,7172.0
6863,4843,1,Knox,Camden,Maine,4811.0
6864,4856,1,Knox,Rockport,Maine,3373.0
6865,4967,1,Somerset,Pittsfield,Maine,4042.0
6866,5672,1,Lamoille,Stowe,Vermont,4447.0
6867,6905,1,Fairfield,Stamford,Connecticut,19554.0
6868,5819,1,Caledonia,Saint Johnsbury,Vermont,8980.0
6869,6043,1,Tolland,Bolton,Connecticut,4902.0
6870,6071,1,Tolland,Somers,Connecticut,11019.0
6871,6074,1,Hartford,South Windsor,Connecticut,25962.0
6872,6082,1,Hartford,Enfield,Connecticut,43952.0
6873,6118,1,Hartford,East Hartford,Connecticut,26073.0
6874,6611,1,Fairfield,Trumbull,Connecticut,35907.0
6875,68,1,0,0,0,0.0
6876,68,1,0,0,0,0.0
6877,6877,1,Fairfield,Ridgefield,Connecticut,25065.0
6878,7436,1,Bergen,Oakland,New Jersey,12953.0
6879,7451,1,0,0,0,0.0
6880,4073,1,York,Sanford,Maine,16623.0
6881,1089,1,Hampden,West Springfield,Massachusetts,28527.0
6882,7885,1,Morris,Wharton,New Jersey,10221.0
6883,7922,1,Union,Berkeley Heights,New Jersey,12270.0
6884,7936,1,Morris,East Hanover,New Jersey,11009.0
6885,8809,1,Hunterdon,Clinton,New Jersey,6433.0
6886,8886,1,Warren,Stewartsville,New Jersey,7143.0
6887,10003,1,New York,New York,New York,54671.0
6888,10303,1,Richmond,Staten Island,New York,27164.0
6889,10307,1,Richmond,Staten Island,New York,15053.0
6890,10309,1,Richmond,Staten Island,New York,33896.0
6891,1085,1,Hampden,Westfield,Massachusetts,41758.0
6892,1106,1,Hampden,Longmeadow,Massachusetts,15982.0
6893,7852,1,Morris,Ledgewood,New Jersey,4130.0
6894,1108,1,Hampden,Springfield,Massachusetts,26397.0
6895,11704,1,Suffolk,West Babylon,New York,39960.0
6896,11714,1,Nassau,Bethpage,New York,22769.0
6897,117,1,0,0,0,0.0
6898,11741,1,Suffolk,Holbrook,New York,26245.0
6899,11753,1,Nassau,Jericho,New York,13092.0
6900,11757,1,Suffolk,Lindenhurst,New York,44130.0
6901,11772,1,Suffolk,Patchogue,New York,46311.0
6902,11784,1,Suffolk,Selden,New York,25014.0
6903,11795,1,Suffolk,West Islip,New York,25062.0
6904,7869,1,Morris,Randolph,New Jersey,25391.0
6905,7836,1,Morris,Flanders,New Jersey,11253.0
6906,7462,1,Sussex,Vernon,New Jersey,6267.0
6907,76,1,0,0,0,0.0
6908,7501,1,Passaic,Paterson,New Jersey,32484.0
6909,7503,1,Passaic,Paterson,New Jersey,17535.0
6910,7506,1,Passaic,Hawthorne,New Jersey,18762.0
6911,7508,1,Passaic,Haledon,New Jersey,22562.0
6912,7607,1,Bergen,Maywood,New Jersey,9626.0
6913,7608,1,Bergen,Teterboro,New Jersey,110.0
6914,7626,1,Bergen,Cresskill,New Jersey,8701.0
6915,7632,1,Bergen,Englewood Cliffs,New Jersey,5349.0
6916,7642,1,Bergen,Hillsdale,New Jersey,10287.0
6917,7646,1,Bergen,New Milford,New Jersey,16477.0
6918,7661,1,Bergen,River Edge,New Jersey,11510.0
6919,7803,1,Morris,Mine Hill,New Jersey,3511.0
6920,7662,1,Bergen,Rochelle Park,New Jersey,5580.0
6921,7663,1,Bergen,Saddle Brook,New Jersey,13762.0
6922,7675,1,Bergen,Westwood,New Jersey,27022.0
6923,7724,1,Monmouth,Eatontown,New Jersey,21162.0
6924,7734,1,Monmouth,Keansburg,New Jersey,13125.0
6925,7735,1,Monmouth,Keyport,New Jersey,18530.0
6926,7738,1,Monmouth,Lincroft,New Jersey,6501.0
6927,77,1,0,0,0,0.0
6928,7748,1,Monmouth,Middletown,New Jersey,26773.0
6929,7801,1,Morris,Dover,New Jersey,25174.0
6930,4102,1,Cumberland,Portland,Maine,16968.0
6931,4064,1,York,Old Orchard Beach,Maine,8521.0
6932,28771,1,Graham,Robbinsville,North Carolina,8113.0
6933,2026,1,Norfolk,Dedham,Massachusetts,25316.0
6934,18,1,0,0,0,0.0
6935,1902,1,Essex,Lynn,Massachusetts,49472.0
6936,1906,1,Essex,Saugus,Massachusetts,28334.0
6937,1915,1,Essex,Beverly,Massachusetts,42062.0
6938,19,1,0,0,0,0.0
6939,1945,1,Essex,Marblehead,Massachusetts,20530.0
6940,19,1,0,0,0,0.0
6941,1966,1,Essex,Rockport,Massachusetts,7269.0
6942,2019,1,Norfolk,Bellingham,Massachusetts,17196.0
6943,2021,1,Norfolk,Canton,Massachusetts,23615.0
6944,2035,1,Norfolk,Foxboro,Massachusetts,17917.0
6945,1845,1,Essex,North Andover,Massachusetts,31262.0
6946,2093,1,Norfolk,Wrentham,Massachusetts,11930.0
6947,2114,1,Suffolk,Boston,Massachusetts,13260.0
6948,2119,1,Suffolk,Roxbury,Massachusetts,27426.0
6949,21,1,0,0,0,0.0
6950,2125,1,Suffolk,Dorchester,Massachusetts,34725.0
6951,21,1,0,0,0,0.0
6952,2149,1,Middlesex,Everett,Massachusetts,46275.0
6953,2152,1,Suffolk,Winthrop,Massachusetts,18558.0
6954,2176,1,Middlesex,Melrose,Massachusetts,28054.0
6955,2188,1,Norfolk,Weymouth,Massachusetts,16114.0
6956,1876,1,Middlesex,Tewksbury,Massachusetts,30973.0
6957,1843,1,Essex,Lawrence,Massachusetts,25170.0
6958,2346,1,Plymouth,Middleboro,Massachusetts,25139.0
6959,14,1,0,0,0,0.0
6960,721,1,0,0,0,0.0
6961,738,1,Fajardo,Fajardo,Puerto Rico,28329.0
6962,901,1,San Juan,San Juan,Puerto Rico,7438.0
6963,907,1,San Juan,San Juan,Puerto Rico,15641.0
6964,949,1,Toa Baja,Toa Baja,Puerto Rico,71371.0
6965,969,1,Guaynabo,Guaynabo,Puerto Rico,40402.0
6966,1035,1,Hampshire,Hadley,Massachusetts,5328.0
6967,1056,1,Hampden,Ludlow,Massachusetts,21223.0
6968,1062,1,Hampshire,Florence,Massachusetts,9693.0
6969,1095,1,Hampden,Wilbraham,Massachusetts,14740.0
6970,1432,1,Middlesex,Ayer,Massachusetts,7760.0
6971,1835,1,Essex,Haverhill,Massachusetts,13822.0
6972,1505,1,Worcester,Boylston,Massachusetts,4666.0
6973,1527,1,Worcester,Millbury,Massachusetts,13822.0
6974,1545,1,Worcester,Shrewsbury,Massachusetts,37683.0
6975,1702,1,Middlesex,Framingham,Massachusetts,39163.0
6976,17,1,0,0,0,0.0
6977,1721,1,Middlesex,Ashland,Massachusetts,17787.0
6978,1742,1,Middlesex,Concord,Massachusetts,18927.0
6979,1746,1,Middlesex,Holliston,Massachusetts,14792.0
6980,1821,1,Middlesex,Billerica,Massachusetts,32936.0
6981,1826,1,Middlesex,Dracut,Massachusetts,31389.0
6982,2302,1,Plymouth,Brockton,Massachusetts,31820.0
6983,2351,1,Plymouth,Abington,Massachusetts,16557.0
6984,4005,1,York,Biddeford,Maine,23464.0
6985,3053,1,Rockingham,Londonderry,New Hampshire,26028.0
6986,2861,1,Providence,Pawtucket,Rhode Island,24764.0
6987,2863,1,Providence,Central Falls,Rhode Island,19437.0
6988,2864,1,Providence,Cumberland,Rhode Island,34936.0
6989,2886,1,Kent,Warwick,Rhode Island,29443.0
6990,2889,1,Kent,Warwick,Rhode Island,27531.0
6991,2896,1,Providence,North Smithfield,Rhode Island,11901.0
6992,2919,1,Providence,Johnston,Rhode Island,29312.0
6993,29,1,0,0,0,0.0
6994,3031,1,Hillsborough,Amherst,New Hampshire,11484.0
6995,3038,1,Rockingham,Derry,New Hampshire,33705.0
6996,3055,1,Hillsborough,Milford,New Hampshire,15906.0
6997,27,1,0,0,0,0.0
6998,30,1,0,0,0,0.0
6999,3101,1,Hillsborough,Manchester,New Hampshire,2834.0
7000,3102,1,Hillsborough,Manchester,New Hampshire,33951.0
7001,3103,1,Hillsborough,Manchester,New Hampshire,36831.0
7002,3276,1,Merrimack,Tilton,New Hampshire,8289.0
7003,3561,1,Grafton,Littleton,New Hampshire,5920.0
7004,3752,1,Sullivan,Goshen,New Hampshire,964.0
7005,3755,1,Grafton,Hanover,New Hampshire,10466.0
7006,3801,1,Rockingham,Portsmouth,New Hampshire,22424.0
7007,3878,1,Strafford,Somersworth,New Hampshire,12085.0
7008,28,1,0,0,0,0.0
7009,2777,1,Bristol,Swansea,Massachusetts,16692.0
7010,2421,1,Middlesex,Lexington,Massachusetts,18578.0
7011,2538,1,Plymouth,East Wareham,Massachusetts,4129.0
7012,2451,1,Middlesex,Waltham,Massachusetts,17470.0
7013,2458,1,Middlesex,Newton,Massachusetts,12050.0
7014,2459,1,Middlesex,Newton Center,Massachusetts,18631.0
7015,24,1,0,0,0,0.0
7016,2461,1,Middlesex,Newton Highlands,Massachusetts,6923.0
7017,2464,1,Middlesex,Newton Upper Falls,Massachusetts,3706.0
7018,2467,1,Norfolk,Chestnut Hill,Massachusetts,22982.0
7019,2481,1,Norfolk,Wellesley Hills,Massachusetts,16121.0
7020,2493,1,Middlesex,Weston,Massachusetts,12103.0
7021,2536,1,Barnstable,East Falmouth,Massachusetts,19629.0
7022,2539,1,Dukes,Edgartown,Massachusetts,4358.0
7023,27,1,0,0,0,0.0
7024,2563,1,Barnstable,Sandwich,Massachusetts,9728.0
7025,2633,1,Barnstable,Chatham,Massachusetts,4040.0
7026,2664,1,Barnstable,South Yarmouth,Massachusetts,8565.0
7027,2666,1,Barnstable,Truro,Massachusetts,366.0
7028,2703,1,Bristol,Attleboro,Massachusetts,45023.0
7029,2719,1,Bristol,Fairhaven,Massachusetts,16072.0
7030,27,1,0,0,0,0.0
7031,2723,1,Bristol,Fall River,Massachusetts,15340.0
7032,2726,1,Bristol,Somerset,Massachusetts,15513.0
7033,2743,1,Bristol,Acushnet,Massachusetts,10589.0
7034,11797,1,Nassau,Woodbury,New York,8998.0
7035,11798,1,Suffolk,Wyandanch,New York,15636.0
7036,11901,1,Suffolk,Riverhead,New York,28760.0
7037,27514,1,Orange,Chapel Hill,North Carolina,33525.0
7038,26041,1,Marshall,Moundsville,West Virginia,15585.0
7039,26101,1,Wood,Parkersburg,West Virginia,28644.0
7040,26101,1,Wood,Parkersburg,West Virginia,28644.0
7041,26508,1,Monongalia,Morgantown,West Virginia,34453.0
7042,27205,1,Randolph,Asheboro,North Carolina,36294.0
7043,27205,1,Randolph,Asheboro,North Carolina,36294.0
7044,27253,1,Alamance,Graham,North Carolina,31046.0
7045,27262,1,Guilford,High Point,North Carolina,26094.0
7046,27310,1,Guilford,Oak Ridge,North Carolina,7398.0
7047,27332,1,Lee,Sanford,North Carolina,33465.0
7048,27516,1,Orange,Chapel Hill,North Carolina,44572.0
7049,25053,1,Boone,Danville,West Virginia,3999.0
7050,27517,1,Chatham,Chapel Hill,North Carolina,24928.0
7051,27526,1,Harnett,Fuquay Varina,North Carolina,48946.0
7052,27527,1,Johnston,Clayton,North Carolina,27711.0
7053,27527,1,Johnston,Clayton,North Carolina,27711.0
7054,27529,1,Wake,Garner,North Carolina,49632.0
7055,27534,1,Wayne,Goldsboro,North Carolina,31139.0
7056,27577,1,Johnston,Smithfield,North Carolina,26352.0
7057,27591,1,Wake,Wendell,North Carolina,21294.0
7058,27592,1,Wake,Willow Spring,North Carolina,18198.0
7059,27605,1,Wake,Raleigh,North Carolina,5908.0
7060,25271,1,Jackson,Ripley,West Virginia,9185.0
7061,25053,1,Boone,Danville,West Virginia,3999.0
7062,27896,1,Wilson,Wilson,North Carolina,19659.0
7063,23803,1,Dinwiddie,Petersburg,Virginia,37939.0
7064,23284,1,Richmond,Richmond,Virginia,
7065,233,1,0,0,0,0.0
7066,23336,1,Accomack,Chincoteague Island,Virginia,2912.0
7067,23336,1,Accomack,Chincoteague Island,Virginia,2912.0
7068,23434,1,Suffolk,Suffolk,Virginia,49583.0
7069,23601,1,Newport News,Newport News,Virginia,25345.0
7070,23608,1,Newport News,Newport News,Virginia,42136.0
7071,23692,1,York,Yorktown,Virginia,18192.0
7072,23692,1,York,Yorktown,Virginia,18192.0
7073,23693,1,York,Yorktown,Virginia,23650.0
7074,23803,1,Dinwiddie,Petersburg,Virginia,37939.0
7075,24576,1,0,0,0,0.0
7076,23834,1,Chesterfield,Colonial Heights,Virginia,26526.0
7077,23834,1,Chesterfield,Colonial Heights,Virginia,26526.0
7078,23901,1,Cumberland,Farmville,Virginia,18462.0
7079,23919,1,Mecklenburg,Bracey,Virginia,2360.0
7080,24011,1,Roanoke,Roanoke,Virginia,672.0
7081,24012,1,Roanoke,Roanoke,Virginia,30055.0
7082,24014,1,Roanoke,Roanoke,Virginia,16010.0
7083,24016,1,Roanoke,Roanoke,Virginia,8912.0
7084,24504,1,Campbell,Lynchburg,Virginia,9331.0
7085,24551,1,Bedford,Forest,Virginia,26654.0
7086,27612,1,Wake,Raleigh,North Carolina,41346.0
7087,27915,1,Dare,Avon,North Carolina,474.0
7088,11954,1,Suffolk,Montauk,New York,3563.0
7089,284,1,0,0,0,0.0
7090,28428,1,New Hanover,Carolina Beach,North Carolina,6634.0
7091,28428,1,New Hanover,Carolina Beach,North Carolina,6634.0
7092,28443,1,Pender,Hampstead,North Carolina,24778.0
7093,28456,1,Columbus,Riegelwood,North Carolina,3797.0
7094,28456,1,Columbus,Riegelwood,North Carolina,3797.0
7095,284,1,0,0,0,0.0
7096,28460,1,Onslow,Sneads Ferry,North Carolina,10831.0
7097,28461,1,Brunswick,Southport,North Carolina,22421.0
7098,28461,1,Brunswick,Southport,North Carolina,22421.0
7099,28462,1,Brunswick,Supply,North Carolina,13140.0
7100,28470,1,Brunswick,Shallotte,North Carolina,12271.0
7101,28405,1,New Hanover,Wilmington,North Carolina,33344.0
7102,28480,1,New Hanover,Wrightsville Beach,North Carolina,2592.0
7103,28541,1,0,0,0,0.0
7104,28541,1,0,0,0,0.0
7105,28544,1,Onslow,Midway Park,North Carolina,6187.0
7106,28601,1,Catawba,Hickory,North Carolina,50265.0
